,ID,Date,Grade,Text,Option,Size,ProductNum,FilteredText,Text_Morpheme
2906,쮸뀨미,2022.04.11,5,11마존 칼하트 티셔츠 2번째 구매입니다. 첫구매에 두께감도 좋고 재질도 튼튼해서 재구매했네요 핏도 생각보다 이쁘게 떨어집니다 사이즈는 2사이즈 다운입니다!! 할인 계속해서 또 구매하고싶네？ㅎㅎ,"Medium, Peat",비공개,5536367308,마존 하트 티셔츠 번째 구매 입니다 구매 두께 감도 좋고 재질 튼튼해서 재구매 했네요 생각 보다 이쁘게 떨어집니다 사이즈 사이즈 다운 입니다 할인 계속 해서 구매 하고싶네,"[('11', 'Number'), ('마존', 'Noun'), ('칼', 'Noun'), ('하트', 'Noun'), ('티셔츠', 'Noun'), ('2', 'Number'), ('번째', 'Suffix'), ('구매', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('첫', 'Modifier'), ('구매', 'Noun'), ('에', 'Josa'), ('두께', 'Noun'), ('감도', 'Verb'), ('좋고', 'Adjective'), ('재질', 'Noun'), ('도', 'Josa'), ('튼튼해서', 'Adjective'), ('재구매', 'Verb'), ('했네요', 'Verb'), ('핏', 'Noun'), ('도', 'Josa'), ('생각', 'Noun'), ('보다', 'Josa'), ('이쁘게', 'Adjective'), ('떨어집니다', 'Verb'), ('사이즈', 'Noun'), ('는', 'Josa'), ('2', 'Number'), ('사이즈', 'Noun'), ('다운', 'Noun'), ('입니다', 'Adjective'), ('!!', 'Punctuation'), ('할인', 'Noun'), ('계속', 'Noun'), ('해서', 'Verb'), ('또', 'Noun'), ('구매', 'Noun'), ('하고싶네', 'Verb'), ('？', 'Foreign'), ('ㅎㅎ', 'KoreanParticle')]"
2907,ssap*****,2022.04.12,5,실물로 보니 사진보다 많이 밝아요. 빨고나니 물이 빠진건진 모르겠는데 밝아졌어요.. 사이즈는 배가 좀 나와서 한국옷 2XL 를 넉넉하게 입는데 이건 L입으니 딱맞아요.,0,"Large, Dark Cobalt Blue Heather",5536367308,실물 보니 사진 보다 많이 밝아요 빨고나니 물이 빠진 건진 모르겠는데 밝아졌어요 사이즈 나와서 한국 넉넉하게 입는데 이건 입으니 맞아요,"[('실물', 'Noun'), ('로', 'Josa'), ('보니', 'Verb'), ('사진', 'Noun'), ('보다', 'Josa'), ('많이', 'Adverb'), ('밝아요', 'Verb'), ('.', 'Punctuation'), ('빨고나니', 'Verb'), ('물이', 'Noun'), ('빠진', 'Verb'), ('건진', 'Verb'), ('모르겠는데', 'Verb'), ('밝아졌어요', 'Verb'), ('..', 'Punctuation'), ('사이즈', 'Noun'), ('는', 'Josa'), ('배', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나와서', 'Verb'), ('한국', 'Noun'), ('옷', 'Noun'), ('2', 'Number'), ('XL', 'Alpha'), ('를', 'Noun'), ('넉넉하게', 'Adjective'), ('입는데', 'Verb'), ('이건', 'Noun'), ('L', 'Alpha'), ('입으니', 'Verb'), ('딱', 'VerbPrefix'), ('맞아요', 'Verb'), ('.', 'Punctuation')]"
2908,ljh9***,2022.04.18,5,176이고 한국 옷 L 사이즈 입는데 이거는 S로 주문했는데 잘 맞아요. 그리고 루즈핏이라 밑단 기장이 긴편입니다. M 주문 했으면 좀 길뻔했네요.,"Small, Dark Cobalt Blue Heather",비공개,5536367308,이고 한국 사이즈 입는데 주문 했는데 맞아요 루즈 핏 이라 밑단 기장 편입 주문 했으면 뻔했네요,"[('176', 'Number'), ('이고', 'Josa'), ('한국', 'Noun'), ('옷', 'Noun'), ('L', 'Alpha'), ('사이즈', 'Noun'), ('입는데', 'Verb'), ('이', 'Determiner'), ('거', 'Noun'), ('는', 'Josa'), ('S', 'Alpha'), ('로', 'Noun'), ('주문', 'Noun'), ('했는데', 'Verb'), ('잘', 'Verb'), ('맞아요', 'Verb'), ('.', 'Punctuation'), ('그리고', 'Conjunction'), ('루즈핏', 'Noun'), ('이라', 'Josa'), ('밑단', 'Noun'), ('기장', 'Noun'), ('이', 'Josa'), ('긴', 'Verb'), ('편입', 'Noun'), ('니', 'Noun'), ('다', 'Josa'), ('.', 'Punctuation'), ('M', 'Alpha'), ('주문', 'Noun'), ('했으면', 'Verb'), ('좀', 'Noun'), ('길', 'Noun'), ('뻔했네요', 'Adjective'), ('.', 'Punctuation')]"
2909,kore******************,2022.04.14,5,길이감도 좋고 색감도 좋아서 깔별로 구매하고 싶네요오랜만에 마음에 드는 티 골랐어요왜 10대들이 좋아하는 줄 알겠어요,0,"Large, Dark Cobalt Blue Heather",5536367308,길이 감도 좋고 색감 좋아서 별로 구매 하고 싶네요 오랜 마음 드는 골랐어요 대들이 좋아하는 알겠어요,"[('길이', 'Noun'), ('감도', 'Verb'), ('좋고', 'Adjective'), ('색감', 'Noun'), ('도', 'Josa'), ('좋아서', 'Adjective'), ('깔', 'Verb'), ('별로', 'Noun'), ('구매', 'Noun'), ('하고', 'Josa'), ('싶네요', 'Verb'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('마음', 'Noun'), ('에', 'Josa'), ('드는', 'Verb'), ('티', 'Noun'), ('골랐어요', 'Verb'), ('왜', 'Noun'), ('10', 'Number'), ('대들이', 'Verb'), ('좋아하는', 'Adjective'), ('줄', 'Noun'), ('알겠어요', 'Verb')]"
2910,JasonStr,2022.04.22,5,무신사보다 저렴하게 11마존에서 구입합니다.S가 한국 사이즈로는 97정도로 보면 되구요 ㅙㅇ산지는 온두라스 과테말라네요.여름 간편하게 데일리 셔츠로 입기 딱 좋습니다,0,0,5536367308,무신 사보 저렴하게 마존 구입 합니다가 한국 사이즈 로는 정도 보면 되구요 ㅙㅇ 산지 온두라스 과테말라 여름 간편하게 일리 셔츠 입기 좋습니다,"[('무신', 'Modifier'), ('사보', 'Noun'), ('다', 'Josa'), ('저렴하게', 'Adjective'), ('11', 'Number'), ('마존', 'Noun'), ('에서', 'Josa'), ('구입', 'Noun'), ('합니다', 'Verb'), ('.', 'Punctuation'), ('S', 'Alpha'), ('가', 'Verb'), ('한국', 'Noun'), ('사이즈', 'Noun'), ('로는', 'Josa'), ('97', 'Number'), ('정도', 'Noun'), ('로', 'Josa'), ('보면', 'Verb'), ('되구요', 'Verb'), ('ㅙㅇ', 'KoreanParticle'), ('산지', 'Noun'), ('는', 'Josa'), ('온두라스', 'Noun'), ('과테말라', 'Noun'), ('네', 'Suffix'), ('요', 'Josa'), ('.', 'Punctuation'), ('여름', 'Noun'), ('간편하게', 'Adjective'), ('데', 'Noun'), ('일리', 'Noun'), ('셔츠', 'Noun'), ('로', 'Josa'), ('입기', 'Verb'), ('딱', 'Adverb'), ('좋습니다', 'Adjective')]"
2911,kuni***,2022.04.28,5,색상 예뻐요!!생 와사비색 같네요 ㅎㅎ178에 67키로 스몰 여유있게 잘 맞아요.배송은 오래걸렸어요.2주이상,0,0,5536367308,색상 예뻐요 와사비 같네요 키로 스몰 여유 있게 맞아요 배송 오래 걸렸어요,"[('색상', 'Noun'), ('예뻐요', 'Adjective'), ('!!', 'Punctuation'), ('생', 'Noun'), ('와사비', 'Noun'), ('색', 'Noun'), ('같네요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('178', 'Number'), ('에', 'Josa'), ('67', 'Number'), ('키로', 'Suffix'), ('스몰', 'Noun'), ('여유', 'Noun'), ('있게', 'Adjective'), ('잘', 'Verb'), ('맞아요', 'Verb'), ('.', 'Punctuation'), ('배송', 'Noun'), ('은', 'Josa'), ('오래', 'Adverb'), ('걸렸어요', 'Verb'), ('.', 'Punctuation'), ('2', 'Number'), ('주', 'Modifier'), ('이상', 'Noun')]"
2912,미스터리쇼퍼~,2022.05.24,4,색이 그림과는 좀 다르네요검은 점같은 재질이 있는데 착용감은 그리 좋지 않아요그냥 베이비퍼플이었으면 더 좋을 것 같아요,0,0,5536367308,그림 과는 다르네요 검은 같은 재질 있는데 착용 감은 그리 좋지 않아요 그냥 베이비 퍼플 이었으면 좋을 같아요,"[('색', 'Noun'), ('이', 'Josa'), ('그림', 'Noun'), ('과는', 'Josa'), ('좀', 'Noun'), ('다르네요', 'Adjective'), ('검은', 'Adjective'), ('점', 'Noun'), ('같은', 'Adjective'), ('재질', 'Noun'), ('이', 'Josa'), ('있는데', 'Adjective'), ('착용', 'Noun'), ('감은', 'Verb'), ('그리', 'Verb'), ('좋지', 'Adjective'), ('않아요', 'Verb'), ('그냥', 'Noun'), ('베이비', 'Noun'), ('퍼플', 'Noun'), ('이었으면', 'Verb'), ('더', 'Noun'), ('좋을', 'Adjective'), ('것', 'Noun'), ('같아요', 'Adjective')]"
2913,크라우치,2022.04.29,5,사이즈가 애매해서 한개 사봤는데 좋아요정사이즈로 입으시면 국내보다 2.5사이즈 작게 주문오버핏으로 입으면 2사이즈 작게 주문,0,0,5536367308,사이즈 애매해서 한개 사봤는데 요정 사이즈 입으시면 국내 보다 사이즈 작게 버핏 입으면 사이즈 작게 주문,"[('사이즈', 'Noun'), ('가', 'Josa'), ('애매해서', 'Adjective'), ('한개', 'Modifier'), ('사봤는데', 'Verb'), ('좋아', 'Adjective'), ('요정', 'Noun'), ('사이즈', 'Noun'), ('로', 'Josa'), ('입으시면', 'Verb'), ('국내', 'Noun'), ('보다', 'Josa'), ('2.5', 'Number'), ('사이즈', 'Noun'), ('작게', 'Adjective'), ('주', 'Modifier'), ('문', 'Modifier'), ('오', 'Modifier'), ('버핏', 'Noun'), ('으로', 'Josa'), ('입으면', 'Verb'), ('2', 'Number'), ('사이즈', 'Noun'), ('작게', 'Adjective'), ('주문', 'Noun')]"
2914,zxxz,2022.05.08,5,배송 빠르게 도착했구요 사이즈가 너무 맘에듭니다올 여름 잘 입고다니겠습니다!!,0,0,5536367308,배송 빠르게 도착 했구요 사이즈 너무 듭 니 여름 입고다니겠습니다,"[('배송', 'Noun'), ('빠르게', 'Adjective'), ('도착', 'Noun'), ('했구요', 'Verb'), ('사이즈', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('맘', 'Noun'), ('에', 'Josa'), ('듭니', 'Noun'), ('다', 'Josa'), ('올', 'Verb'), ('여름', 'Noun'), ('잘', 'Verb'), ('입고다니겠습니다', 'Verb'), ('!!', 'Punctuation')]"
2915,abcd***,2022.04.27,5,베스킨ㄹㅂㅅ 피스타치오 아이스크림색깔이 나네요. 할인을 하면은 또 사고 싶은데.. 한동안 할인...안하겠죠? 아쉽네요...,0,0,5536367308,스킨 ㄹㅂㅅ 피스타치오 아이스크림 색깔 나네요 할인 하면은 사고 싶은데 한동안 할인안하겠죠 아쉽네요,"[('베', 'Noun'), ('스킨', 'Noun'), ('ㄹㅂㅅ', 'KoreanParticle'), ('피스타치오', 'Noun'), ('아이스크림', 'Noun'), ('색깔', 'Noun'), ('이', 'Josa'), ('나네요', 'Verb'), ('.', 'Punctuation'), ('할인', 'Noun'), ('을', 'Josa'), ('하면은', 'Verb'), ('또', 'Noun'), ('사고', 'Noun'), ('싶은데', 'Verb'), ('..', 'Punctuation'), ('한동안', 'Adverb'), ('할인', 'Noun'), ('...', 'Punctuation'), ('안', 'VerbPrefix'), ('하겠죠', 'Verb'), ('?', 'Punctuation'), ('아쉽네요', 'Adjective'), ('...', 'Punctuation')]"
2916,yuki******,2022.05.02,5,길이가 많이 길어요두께는 적당하네요목부분은 좀 더 두꺼웠으면 좋을꺼 같네요저렴하게 잘 샀어요,0,0,5536367308,길이 많이 길어요 두께 적당하네요 부분 두꺼웠으면 좋을꺼 같네요 저렴하게 샀어요,"[('길이', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('길어요', 'Verb'), ('두께', 'Noun'), ('는', 'Josa'), ('적당하네요', 'Adjective'), ('목', 'Noun'), ('부분', 'Noun'), ('은', 'Josa'), ('좀', 'Noun'), ('더', 'Noun'), ('두꺼웠으면', 'Adjective'), ('좋을꺼', 'Adjective'), ('같네요', 'Adjective'), ('저렴하게', 'Adjective'), ('잘', 'Verb'), ('샀어요', 'Verb')]"
2917,yuki******,2022.05.02,5,길이가 많이 길어요두께는 적당하네요목부분은 좀 더 두꺼웠으면 좋을꺼 같네요저렴하게 잘 샀어요,0,0,5536367308,길이 많이 길어요 두께 적당하네요 부분 두꺼웠으면 좋을꺼 같네요 저렴하게 샀어요,"[('길이', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('길어요', 'Verb'), ('두께', 'Noun'), ('는', 'Josa'), ('적당하네요', 'Adjective'), ('목', 'Noun'), ('부분', 'Noun'), ('은', 'Josa'), ('좀', 'Noun'), ('더', 'Noun'), ('두꺼웠으면', 'Adjective'), ('좋을꺼', 'Adjective'), ('같네요', 'Adjective'), ('저렴하게', 'Adjective'), ('잘', 'Verb'), ('샀어요', 'Verb')]"
2918,capo******,2022.05.04,4,배송 정말 빠르네요. 예상 도착 날짜보다 일주일이나 빨리 왔네요. 루즈핏이라 한국 사이즈 보다 두 사이즈 줄였는데도 좀 크네요.,0,0,5536367308,배송 정말 빠르네요 예상 도착 날짜 보다 일주일 이나 빨리 왔네요 루즈 핏 이라 한국 사이즈 보다 사이즈 줄였는데도 크네요,"[('배송', 'Noun'), ('정말', 'Noun'), ('빠르네요', 'Adjective'), ('.', 'Punctuation'), ('예상', 'Noun'), ('도착', 'Noun'), ('날짜', 'Noun'), ('보다', 'Josa'), ('일주일', 'Noun'), ('이나', 'Josa'), ('빨리', 'Adverb'), ('왔네요', 'Verb'), ('.', 'Punctuation'), ('루즈핏', 'Noun'), ('이라', 'Josa'), ('한국', 'Noun'), ('사이즈', 'Noun'), ('보다', 'Verb'), ('두', 'Noun'), ('사이즈', 'Noun'), ('줄였는데도', 'Verb'), ('좀', 'Noun'), ('크네요', 'Verb'), ('.', 'Punctuation')]"
2919,미스터리쇼퍼~,2022.05.24,5,편하고 두께감이 있어서 튼튼하고 늘어지지 않아서 좋아요가격도 좋고 편하게 입기 딱이네요,0,0,5536367308,편하고 두께 있어서 튼튼하고 늘어지지 않아서 좋아요 가격 좋고 편하게 입기 딱이네요,"[('편하고', 'Adjective'), ('두께', 'Noun'), ('감', 'Noun'), ('이', 'Josa'), ('있어서', 'Adjective'), ('튼튼하고', 'Adjective'), ('늘어지지', 'Verb'), ('않아서', 'Verb'), ('좋아요', 'Adjective'), ('가격', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('편하게', 'Adjective'), ('입기', 'Verb'), ('딱이네요', 'Adjective')]"
2920,neoi***,2022.04.28,5,배송이 많이 늦었지만 색상이 이쁘고 국내 사이즈 110이 입기에 L사이즈가 잘 맞아 기분 좋습니다.,0,0,5536367308,배송 많이 늦었지만 색상 이쁘고 국내 사이즈 입기에 사이즈 맞아 기분 좋습니다,"[('배송', 'Noun'), ('이', 'Josa'), ('많이', 'Adverb'), ('늦었지만', 'Verb'), ('색상', 'Noun'), ('이', 'Josa'), ('이쁘고', 'Adjective'), ('국내', 'Noun'), ('사이즈', 'Noun'), ('110', 'Number'), ('이', 'Noun'), ('입기에', 'Verb'), ('L', 'Alpha'), ('사이즈', 'Noun'), ('가', 'Josa'), ('잘', 'Verb'), ('맞아', 'Verb'), ('기분', 'Noun'), ('좋습니다', 'Adjective'), ('.', 'Punctuation')]"
2921,댜댜의해피살롱,2022.04.11,5,블랙 구매후 추가 구매했어요요즘 같은 날씨에 딱 좋아요살짝 커요 사이즈 잘 조절하세요,0,0,5536367308,블랙 구매 추가 구매 요즘 같은 날씨 좋아요 살짝 커요 사이즈 조절 하세요,"[('블랙', 'Noun'), ('구매', 'Noun'), ('후', 'Noun'), ('추가', 'Noun'), ('구매', 'Noun'), ('했어요', 'Verb'), ('요즘', 'Noun'), ('같은', 'Adjective'), ('날씨', 'Noun'), ('에', 'Josa'), ('딱', 'Adverb'), ('좋아요', 'Adjective'), ('살짝', 'Noun'), ('커요', 'Verb'), ('사이즈', 'Noun'), ('잘', 'Verb'), ('조절', 'Noun'), ('하세요', 'Verb')]"
2922,으흐흐흐,2022.05.02,5,배송은 좀 느렸지만 만족합니다 L 사이즈에 비해 폭이 조금 좁고 전체 기장은 비슷 하네뇨,0,0,5536367308,배송 느렸지만 만족합니다 사이즈 비해 좁고 전체 기장 비슷 하네뇨,"[('배송', 'Noun'), ('은', 'Josa'), ('좀', 'Noun'), ('느렸지만', 'Adjective'), ('만족합니다', 'Adjective'), ('L', 'Alpha'), ('사이즈', 'Noun'), ('에', 'Josa'), ('비해', 'Verb'), ('폭', 'Noun'), ('이', 'Josa'), ('조금', 'Noun'), ('좁고', 'Adjective'), ('전체', 'Noun'), ('기장', 'Noun'), ('은', 'Josa'), ('비슷', 'Noun'), ('하네뇨', 'Noun')]"
2923,딸랑이,2022.05.02,5,저렴한 가격이였지만 품질은 그렇지 않습니다. 올 여름에 잘 입을 수 있을꺼 같네요.,0,0,5536367308,저렴한 가격 였지만 품질 않습니다 여름 있을꺼 같네요,"[('저렴한', 'Adjective'), ('가격', 'Noun'), ('이', 'Josa'), ('였지만', 'Verb'), ('품질', 'Noun'), ('은', 'Josa'), ('그렇지', 'Adjective'), ('않습니다', 'Verb'), ('.', 'Punctuation'), ('올', 'Verb'), ('여름', 'Noun'), ('에', 'Josa'), ('잘', 'Verb'), ('입', 'Noun'), ('을', 'Josa'), ('수', 'Noun'), ('있을꺼', 'Adjective'), ('같네요', 'Adjective'), ('.', 'Punctuation')]"
2924,m4b3**,2022.05.10,5,이 컬러 재고 확보가 안됐던건지 한 달만에 받아보네요.색감은 이뻐요..,0,0,5536367308,컬러 재고 확보 됐던 건지 만에 받아 보네요 색감 이뻐요,"[('이', 'Noun'), ('컬러', 'Noun'), ('재고', 'Noun'), ('확보', 'Noun'), ('가', 'Josa'), ('안', 'VerbPrefix'), ('됐던', 'Verb'), ('건지', 'Verb'), ('한', 'Verb'), ('달', 'Noun'), ('만에', 'Josa'), ('받아', 'Verb'), ('보네요', 'Verb'), ('.', 'Punctuation'), ('색감', 'Noun'), ('은', 'Josa'), ('이뻐요', 'Adjective'), ('..', 'Punctuation')]"
2925,코와봉가,2022.05.05,5,M사이즈인데 큽니다 저렴하게 정품 잘 구매하렸네여,0,0,5536367308,사이즈 인데 큽니다 저렴하게 정품 구매,"[('M', 'Alpha'), ('사이즈', 'Noun'), ('인데', 'Josa'), ('큽니다', 'Verb'), ('저렴하게', 'Adjective'), ('정품', 'Noun'), ('잘', 'Verb'), ('구매', 'Noun'), ('하', 'Suffix'), ('렸', 'Noun'), ('네', 'Suffix'), ('여', 'Josa')]"
2926,zxxz,2022.05.08,5,배송 빠르게 도착했구요 사이즈가 너무 맘에듭니다올 여름 잘 입고다니겠습니다!!,0,0,5536367308,배송 빠르게 도착 했구요 사이즈 너무 듭 니 여름 입고다니겠습니다,"[('배송', 'Noun'), ('빠르게', 'Adjective'), ('도착', 'Noun'), ('했구요', 'Verb'), ('사이즈', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('맘', 'Noun'), ('에', 'Josa'), ('듭니', 'Noun'), ('다', 'Josa'), ('올', 'Verb'), ('여름', 'Noun'), ('잘', 'Verb'), ('입고다니겠습니다', 'Verb'), ('!!', 'Punctuation')]"
2927,neon***,2022.04.05,5,만족합니다. 품질이 우수하고 가격도 좋습니다.,0,0,5536367308,만족합니다 품질 우수하고 가격 좋습니다,"[('만족합니다', 'Adjective'), ('.', 'Punctuation'), ('품질', 'Noun'), ('이', 'Josa'), ('우수하고', 'Adjective'), ('가격', 'Noun'), ('도', 'Josa'), ('좋습니다', 'Adjective'), ('.', 'Punctuation')]"
2928,g710****,2022.05.05,5,가격댜비 좋네요옷감은 좀 뻑뻑해요국내 110사이즈 입는데 L 입었더니 좋네요,0,0,5536367308,가격 댜비 좋네요 옷감 뻑뻑 해 요 국내 사이즈 입는데 입었더니 좋네요,"[('가격', 'Noun'), ('댜비', 'Noun'), ('좋네요', 'Adjective'), ('옷감', 'Noun'), ('은', 'Josa'), ('좀', 'Noun'), ('뻑뻑', 'Noun'), ('해요', 'Verb'), ('국내', 'Noun'), ('110', 'Number'), ('사이즈', 'Noun'), ('입는데', 'Verb'), ('L', 'Alpha'), ('입었더니', 'Verb'), ('좋네요', 'Adjective')]"
2929,은태지,2022.04.19,5,국내 L  인데이건 M 으로 오버핏 연출됨소재 괜찮고 색상 이쁘고 적당합니다.,0,0,5536367308,국내 인데이건 버핏 연출 소재 괜찮고 색상 이쁘고 적당합니다,"[('국내', 'Noun'), ('L', 'Alpha'), ('인데이건', 'Verb'), ('M', 'Alpha'), ('으로', 'Josa'), ('오', 'Modifier'), ('버핏', 'Noun'), ('연출', 'Noun'), ('됨', 'Verb'), ('소재', 'Noun'), ('괜찮고', 'Adjective'), ('색상', 'Noun'), ('이쁘고', 'Adjective'), ('적당합니다', 'Adjective'), ('.', 'Punctuation')]"
2930,뀨규뀨규,2022.04.07,5,가격도 착하고 배송도 빠르고 너무만족중입니다,0,0,5536367308,가격 착하고 배송 빠르고 너무 만족 입니다,"[('가격', 'Noun'), ('도', 'Josa'), ('착하고', 'Adjective'), ('배송', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('너무', 'Adverb'), ('만족', 'Noun'), ('중', 'Suffix'), ('입니다', 'Adjective')]"
2931,cook*****,2022.09.24,5,저렴한가격에 잘 구입했습니다 재질 좋아요 근데 사이즈가 좀 커요,0,0,5536367308,저렴한 가격 구입 했습니다 재질 좋아요 근데 사이즈 커요,"[('저렴한', 'Adjective'), ('가격', 'Noun'), ('에', 'Josa'), ('잘', 'Verb'), ('구입', 'Noun'), ('했습니다', 'Verb'), ('재질', 'Noun'), ('좋아요', 'Adjective'), ('근데', 'Adverb'), ('사이즈', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('커요', 'Verb')]"
2932,tpsx***,2022.05.02,5,좋아요~ 국내 투엑 입어도 넉넉해보이지 않았는데 그냥 엑라인데도 넉넉하네요!,0,0,5536367308,좋아요 국내 입어도 넉넉해 보이지 않았는데 그냥 라인 넉넉하네요,"[('좋아요', 'Adjective'), ('~', 'Punctuation'), ('국내', 'Noun'), ('투', 'Noun'), ('엑', 'Exclamation'), ('입어도', 'Verb'), ('넉넉해', 'Adjective'), ('보이지', 'Noun'), ('않았는데', 'Verb'), ('그냥', 'Noun'), ('엑', 'Exclamation'), ('라인', 'Noun'), ('데', 'Noun'), ('도', 'Josa'), ('넉넉하네요', 'Adjective'), ('!', 'Punctuation')]"
2933,dahl****,2022.05.29,4,색상도 이쁘고 원단도 짱짱하고 좋네요. 사이즈 넉넉하니 좋아요.,0,0,5536367308,색상 이쁘고 원단 짱짱하고 좋네요 사이즈 넉넉하니 좋아요,"[('색상', 'Noun'), ('도', 'Josa'), ('이쁘고', 'Adjective'), ('원단', 'Noun'), ('도', 'Josa'), ('짱짱하고', 'Adjective'), ('좋네요', 'Adjective'), ('.', 'Punctuation'), ('사이즈', 'Noun'), ('넉넉하니', 'Adjective'), ('좋아요', 'Adjective'), ('.', 'Punctuation')]"
